regime,sigma_s,xi,snr_db,aber_system,aber_system_quad,ref_spread_percent,floor_fast,floor_quad,resolved,f_H_mass,E_H_numeric,E_H_analytic,A0
moderate,0.3,1.548,42,3.90283881e-02,3.90254403e-02,0.007553,1.125484e-18,4.327873e-20,1,1.000002,0.065431,0.065431,5.795979e-03
moderate,0.3,1.548,44,1.80054616e-02,1.80041516e-02,0.007276,2.125910e-19,6.879437e-19,1,1.000002,0.065431,0.065431,5.795979e-03
moderate,0.3,1.548,46,6.86379515e-03,6.86331733e-03,0.006961,3.375863e-19,4.301604e-19,1,1.000002,0.065431,0.065431,5.795979e-03
moderate,0.3,1.548,48,2.11643091e-03,2.11629087e-03,0.006617,2.349258e-18,5.506805e-18,1,1.000002,0.065431,0.065431,5.795979e-03
moderate,0.3,1.967,16,4.71035054e-01,4.70995079e-01,0.008487,8.541984e-18,1.497416e-17,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,18,4.63757373e-01,4.63717200e-01,0.008662,3.997893e-18,3.565663e-18,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,20,4.54553110e-01,4.54512964e-01,0.008832,3.256364e-18,6.307013e-19,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,22,4.42957839e-01,4.42918047e-01,0.008983,1.478036e-18,2.472259e-18,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,24,4.28412183e-01,4.28373255e-01,0.009086,1.786327e-18,1.795856e-18,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,26,4.10256252e-01,4.10218832e-01,0.009121,1.911013e-19,8.109474e-20,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,28,3.87743081e-01,3.87707897e-01,0.009074,9.565998e-21,4.881731e-20,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,30,3.60091919e-01,3.60059506e-01,0.009001,5.112608e-23,2.453005e-25,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,32,3.26612623e-01,3.26583479e-01,0.008923,3.765314e-27,5.915964e-20,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,34,2.86945267e-01,2.86919919e-01,0.008834,1.012245e-18,8.650437e-35,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,36,2.41448405e-01,2.41427281e-01,0.008749,9.992754e-19,7.816923e-20,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,38,1.91697383e-01,1.91680783e-01,0.008660,3.393279e-18,2.131737e-18,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,40,1.40874854e-01,1.40862829e-01,0.008536,1.557747e-21,5.032746e-67,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,42,9.35959396e-02,9.35881248e-02,0.008349,5.335077e-21,5.919406e-19,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,44,5.47152091e-02,5.47107793e-02,0.008096,3.848524e-98,8.958141e-19,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,46,2.73376816e-02,2.73355530e-02,0.007786,1.951537e-18,5.160092e-18,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,1.967,48,1.13434917e-02,1.13426496e-02,0.007423,3.330644e-18,3.763860e-18,1,1.000000,0.045639,0.045639,3.589709e-03
moderate,0.3,2.511,16,4.80301345e-01,4.80261115e-01,0.008376,2.041081e-17,4.782129e-17,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,18,4.75535834e-01,4.75494854e-01,0.008618,1.876074e-17,1.781231e-17,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,20,4.69470350e-01,4.69428663e-01,0.008880,1.315085e-17,9.156796e-18,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,22,4.61772385e-01,4.61730286e-01,0.009117,4.690429e-18,1.057999e-18,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,24,4.52041784e-01,4.51999791e-01,0.009290,2.350501e-18,3.090480e-18,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,26,4.39793697e-01,4.39752450e-01,0.009379,2.275148e-18,1.794541e-18,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,28,4.24445052e-01,4.24405331e-01,0.009358,2.023570e-18,1.660813e-18,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,30,4.05312328e-01,4.05274655e-01,0.009295,2.547540e-19,8.183379e-19,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,32,3.81631600e-01,3.81596401e-01,0.009223,4.185956e-21,1.752803e-18,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,34,3.52624433e-01,3.52592185e-01,0.009145,6.274641e-24,1.648755e-25,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,36,3.17645323e-01,3.17616480e-01,0.009080,1.865588e-26,6.621353e-19,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,38,2.76454898e-01,2.76429936e-01,0.009029,2.668965e-20,2.922963e-20,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,40,2.29645658e-01,2.29625060e-01,0.008969,6.227873e-19,3.415423e-19,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,42,1.79152369e-01,1.79136502e-01,0.008857,1.166679e-18,3.822801e-19,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,44,1.28570868e-01,1.28559720e-01,0.008671,9.482322e-19,1.224554e-71,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,46,8.27772452e-02,8.27702762e-02,0.008419,1.092547e-21,6.487664e-20,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,2.511,48,4.64616510e-02,4.64578893e-02,0.008096,1.053497e-18,2.389666e-109,1,0.999999,0.030420,0.030420,2.202796e-03
moderate,0.3,3.104,16,4.85994611e-01,4.85955937e-01,0.007958,3.134836e-17,5.923865e-17,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,18,4.82767220e-01,4.82727311e-01,0.008267,2.677523e-17,5.137772e-17,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,20,4.78679389e-01,4.78638091e-01,0.008628,9.265828e-18,3.038532e-17,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,22,4.73472122e-01,4.73429682e-01,0.008964,1.774998e-17,1.472862e-17,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,24,4.66846891e-01,4.66803827e-01,0.009225,1.662624e-17,1.187245e-17,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,26,4.58448956e-01,4.58405895e-01,0.009393,1.813678e-18,2.816544e-18,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,28,4.47849110e-01,4.47806906e-01,0.009424,1.956595e-18,2.963687e-18,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,30,4.34527895e-01,4.34487118e-01,0.009384,1.378823e-18,2.266376e-18,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,32,4.17864694e-01,4.17825733e-01,0.009324,2.083287e-18,1.885565e-18,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,34,3.97141433e-01,3.97104692e-01,0.009252,6.090491e-19,5.902013e-19,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,36,3.71576584e-01,3.71542433e-01,0.009191,4.384269e-19,3.131369e-19,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,38,3.40415718e-01,3.40384544e-01,0.009158,4.461683e-21,8.524453e-20,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,40,3.03119950e-01,3.03092222e-01,0.009148,3.499151e-27,1.906727e-29,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,42,2.59695549e-01,2.59671899e-01,0.009107,2.836183e-21,1.678045e-18,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,44,2.11169325e-01,2.11150323e-01,0.008998,1.115938e-18,2.133833e-18,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,46,1.60079453e-01,1.60065321e-01,0.008828,2.690508e-18,2.301935e-19,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.104,48,1.10607551e-01,1.10598052e-01,0.008588,1.975124e-18,8.244084e-70,1,0.999999,0.020896,0.020896,1.441532e-03
moderate,0.3,3.912,16,4.90467352e-01,4.90431741e-01,0.007261,6.717102e-17,1.038004e-16,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,18,4.88241159e-01,4.88203929e-01,0.007625,4.796165e-17,5.347965e-17,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,20,4.85569222e-01,4.85529983e-01,0.008081,4.709039e-17,5.681445e-17,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,22,4.82236046e-01,4.82194902e-01,0.008532,3.357592e-17,3.764499e-17,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,24,4.78005693e-01,4.77963073e-01,0.008916,1.606827e-17,2.289515e-17,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,26,4.72614402e-01,4.72570866e-01,0.009212,1.995079e-17,2.990036e-17,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,28,4.65756583e-01,4.65713045e-01,0.009348,1.129203e-17,7.568512e-18,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,30,4.57068362e-01,4.57025488e-01,0.009380,3.406787e-18,7.831380e-18,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,32,4.46108965e-01,4.46067170e-01,0.009369,2.314378e-18,2.472624e-18,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,34,4.32344643e-01,4.32304318e-01,0.009327,3.080020e-18,1.046550e-18,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,36,4.15139968e-01,4.15101433e-01,0.009283,1.183290e-18,8.461310e-20,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,38,3.93764383e-01,3.93727855e-01,0.009276,1.591488e-18,1.453351e-18,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,40,3.67432081e-01,3.67397770e-01,0.009338,5.786951e-19,3.659425e-19,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,42,3.35403978e-01,3.35372408e-01,0.009412,2.958936e-25,1.180030e-25,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,44,2.97193989e-01,2.97165909e-01,0.009448,7.987136e-20,7.006209e-33,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,46,2.52921647e-01,2.52897728e-01,0.009457,4.282760e-21,1.416833e-18,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,3.912,48,2.03803563e-01,2.03784319e-01,0.009442,8.862289e-19,1.432948e-19,1,0.999999,0.013630,0.013630,9.075485e-04
moderate,0.3,4.888,16,4.94004093e-01,4.93971980e-01,0.006500,8.810727e-17,1.215183e-16,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,18,4.92123319e-01,4.92089603e-01,0.006851,1.189488e-16,9.954814e-17,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,20,4.90122766e-01,4.90086903e-01,0.007317,8.518548e-17,1.044140e-16,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,22,4.87840232e-01,4.87802065e-01,0.007824,5.491237e-17,7.045336e-17,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,24,4.85078424e-01,4.85038139e-01,0.008305,3.813256e-17,5.656457e-17,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,26,4.81618134e-01,4.81576114e-01,0.008725,2.744547e-17,6.096178e-17,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,28,4.77219066e-01,4.77176193e-01,0.008984,1.661069e-17,2.015428e-17,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,30,4.71612050e-01,4.71569067e-01,0.009114,1.662155e-17,1.591568e-17,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,32,4.64483761e-01,4.64441163e-01,0.009171,8.322218e-18,5.347420e-18,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,34,4.55458928e-01,4.55417209e-01,0.009160,3.286058e-18,4.174153e-18,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,36,4.44082876e-01,4.44042456e-01,0.009102,6.338186e-19,2.447209e-18,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,38,4.29805933e-01,4.29766983e-01,0.009062,2.968337e-18,1.286785e-18,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,40,4.11975990e-01,4.11938480e-01,0.009105,3.200123e-19,1.023383e-18,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,42,3.89849328e-01,3.89813558e-01,0.009175,9.742639e-19,7.187625e-19,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,44,3.62638220e-01,3.62604840e-01,0.009205,4.171202e-23,2.684966e-23,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,46,3.29626753e-01,3.29596456e-01,0.009191,7.049942e-26,1.218745e-30,1,0.999999,0.008927,0.008927,5.813064e-04
moderate,0.3,4.888,48,2.90398126e-01,2.90371579e-01,0.009142,4.105154e-21,5.364489e-31,1,0.999999,0.008927,0.008927,5.813064e-04
strong,0.05,0.992,16,1.00585572e-03,1.00582933e-03,0.002623,0.000000e+00,0.000000e+00,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,18,3.17925034e-04,3.17917230e-04,0.002455,0.000000e+00,0.000000e+00,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,20,8.91459648e-05,8.91439204e-05,0.002293,2.296951e-21,5.850731e-19,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,22,2.22316489e-05,2.22311731e-05,0.002140,0.000000e+00,0.000000e+00,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,24,4.94837623e-06,4.94827735e-06,0.001998,4.835541e-19,2.317347e-19,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,26,9.87205187e-07,9.87186763e-07,0.001866,8.211765e-22,0.000000e+00,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,28,1.77354576e-07,1.77351486e-07,0.001742,5.836416e-19,3.726888e-20,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,30,2.88353773e-08,2.88349080e-08,0.001627,5.469173e-19,0.000000e+00,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,32,4.26452896e-09,4.26446398e-09,0.001524,0.000000e+00,0.000000e+00,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,34,5.76630912e-10,5.76622670e-10,0.001429,4.797288e-19,0.000000e+00,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,36,7.16461513e-11,7.16451852e-11,0.001348,2.958896e-21,8.154950e-20,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,38,8.22020148e-12,8.22009771e-12,0.001262,7.711240e-20,0.000000e+00,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,40,8.75012710e-13,8.75002050e-13,0.001218,0.000000e+00,0.000000e+00,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,42,8.68048830e-14,8.68036035e-14,0.001474,0.000000e+00,5.564993e-20,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,44,8.05981904e-15,8.05968618e-15,0.001648,1.423781e-20,3.778079e-20,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,46,7.03295739e-16,7.03221055e-16,0.010619,0.000000e+00,2.052229e-20,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,0.992,48,5.78804184e-17,5.78695176e-17,0.018833,3.002106e-21,1.014429e-20,1,1.000012,4.227441,4.227396,5.327031e-01
strong,0.05,1.548,16,7.42147974e-03,7.42117986e-03,0.004041,6.475399e-19,4.378026e-20,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,18,2.76159233e-03,2.76148699e-03,0.003814,1.224254e-18,0.000000e+00,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,20,8.83221343e-04,8.83189678e-04,0.003585,0.000000e+00,4.529498e-19,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,22,2.42191898e-04,2.42183768e-04,0.003357,6.787864e-20,0.000000e+00,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,24,5.69499605e-05,5.69481758e-05,0.003134,4.504920e-19,0.000000e+00,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,26,1.15099244e-05,1.15095884e-05,0.002919,9.484913e-19,6.226501e-19,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,28,2.00742868e-06,2.00737426e-06,0.002711,8.864995e-19,9.722860e-19,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,30,3.03736284e-07,3.03728651e-07,0.002513,3.548945e-19,1.080316e-18,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,32,4.01176679e-08,4.01167341e-08,0.002328,3.566299e-22,1.043823e-19,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,34,4.65699651e-09,4.65689614e-09,0.002155,0.000000e+00,1.354160e-19,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,36,4.78518818e-10,4.78509260e-10,0.001997,2.028816e-19,1.829108e-18,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,38,4.38390170e-11,4.38382051e-11,0.001852,0.000000e+00,0.000000e+00,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,40,3.60680552e-12,3.60674618e-12,0.001645,2.695206e-19,0.000000e+00,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,42,2.68382082e-13,2.68378994e-13,0.001151,0.000000e+00,0.000000e+00,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,44,1.81853835e-14,1.81849629e-14,0.002313,0.000000e+00,1.096345e-23,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,46,1.12895850e-15,1.12921459e-15,0.022684,3.390693e-19,1.200366e-19,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.548,48,6.46566827e-17,6.44999956e-17,0.242337,2.741911e-20,1.599512e-19,1,1.000010,2.366255,2.366234,2.096053e-01
strong,0.05,1.967,16,2.50990558e-02,2.50979002e-02,0.004604,5.161290e-278,7.372975e-21,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,18,1.14611043e-02,1.14606022e-02,0.004381,1.164188e-19,0.000000e+00,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,20,4.51468492e-03,4.51449779e-03,0.004145,1.457052e-18,3.243613e-21,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,22,1.52276394e-03,1.52270453e-03,0.003901,9.587521e-19,7.044195e-19,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,24,4.37993095e-04,4.37977077e-04,0.003657,0.000000e+00,0.000000e+00,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,26,1.07322862e-04,1.07319195e-04,0.003416,0.000000e+00,0.000000e+00,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,28,2.24395046e-05,2.24387913e-05,0.003179,0.000000e+00,0.000000e+00,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,30,4.01847533e-06,4.01835679e-06,0.002950,0.000000e+00,1.670201e-20,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,32,6.19689191e-07,6.19672255e-07,0.002733,3.840120e-19,5.224334e-19,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,34,8.28315415e-08,8.28294463e-08,0.002529,2.343509e-18,1.186690e-18,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,36,9.66733562e-09,9.66710928e-09,0.002341,0.000000e+00,0.000000e+00,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,38,9.92843769e-10,9.92822247e-10,0.002168,1.138015e-18,0.000000e+00,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,40,9.04426231e-11,9.04407997e-11,0.002016,0.000000e+00,1.262778e-19,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,42,7.36602281e-12,7.36587828e-12,0.001962,0.000000e+00,9.364843e-19,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,44,5.40555291e-13,5.40546303e-13,0.001663,0.000000e+00,0.000000e+00,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,46,3.60112342e-14,3.60113532e-14,0.000331,8.162272e-19,3.343516e-19,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,1.967,48,2.19353665e-15,2.19362795e-15,0.004162,1.593710e-19,6.957147e-20,1,1.000008,1.645626,1.645615,1.294337e-01
strong,0.05,2.511,16,7.15563226e-02,7.15528964e-02,0.004788,3.691692e-22,2.998577e-19,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,18,4.09851503e-02,4.09832915e-02,0.004535,1.409084e-20,3.376278e-19,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,20,2.06315914e-02,2.06307137e-02,0.004254,6.856000e-22,1.024262e-20,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,22,9.00650166e-03,9.00614581e-03,0.003951,1.247836e-18,1.994233e-18,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,24,3.37507701e-03,3.37495433e-03,0.003635,1.140051e-18,3.097871e-19,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,26,1.07854073e-03,1.07850499e-03,0.003314,0.000000e+00,3.807575e-19,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,28,2.92979254e-04,2.92970497e-04,0.002989,0.000000e+00,6.379974e-20,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,30,6.76480900e-05,6.76462837e-05,0.002670,0.000000e+00,0.000000e+00,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,32,1.33105251e-05,1.33102105e-05,0.002364,9.562483e-22,4.987562e-19,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,34,2.24208597e-06,2.24203949e-06,0.002073,3.516835e-19,7.862794e-19,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,36,3.25302606e-07,3.25296746e-07,0.001801,1.012943e-18,2.087774e-18,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,38,4.09469482e-08,4.09463137e-08,0.001550,0.000000e+00,0.000000e+00,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,40,4.50673240e-09,4.50667309e-09,0.001316,1.354915e-19,2.763958e-20,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,42,4.37283355e-10,4.37278562e-10,0.001096,4.809731e-19,0.000000e+00,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,44,3.77153252e-11,3.77149849e-11,0.000902,0.000000e+00,1.707570e-19,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,46,2.91524513e-12,2.91522642e-12,0.000641,0.000000e+00,0.000000e+00,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,2.511,48,2.03552809e-13,2.03552615e-13,0.000095,4.513967e-19,4.052488e-21,1,1.000007,1.095746,1.095738,7.934519e-02
strong,0.05,3.104,16,1.40150509e-01,1.40143311e-01,0.005136,1.160045e-19,1.652734e-101,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,18,9.56051132e-02,9.56003965e-02,0.004934,5.824985e-192,7.748779e-20,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,20,5.88249237e-02,5.88221629e-02,0.004693,5.188583e-198,8.344629e-190,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,22,3.20965628e-02,3.20951445e-02,0.004419,3.892137e-19,1.038513e-18,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,24,1.52960515e-02,1.52954217e-02,0.004117,1.121348e-18,3.987196e-19,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,26,6.28877600e-03,6.28853730e-03,0.003796,2.303168e-21,5.335379e-21,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,28,2.21085688e-03,2.21078045e-03,0.003457,9.374567e-19,3.449742e-21,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,30,6.61107806e-04,6.61087221e-04,0.003114,7.812847e-21,0.000000e+00,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,32,1.67837654e-04,1.67832997e-04,0.002775,0.000000e+00,1.313242e-19,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,34,3.62151235e-05,3.62142376e-05,0.002446,1.021226e-21,2.386379e-18,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,36,6.66507937e-06,6.66493714e-06,0.002134,0.000000e+00,8.583643e-19,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,38,1.05190433e-06,1.05188497e-06,0.001840,2.341544e-18,2.340606e-19,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,40,1.43326462e-07,1.43324220e-07,0.001564,2.358078e-20,4.429000e-19,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,42,1.69889104e-08,1.69886888e-08,0.001305,0.000000e+00,0.000000e+00,1,1.000007,0.752427,0.752422,5.190725e-02
strong,0.05,3.104,44,1.76614805e-09,1.76612928e-09,0.001063,0.000000e+00,0.000000e+00,1,1.000007,0.752427,0.752422,5.190725e-02
